Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4495666,WHS4_117,REGION,AFR,YEAR,,,,,2000,,,,,,,5,5.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4503839,WHS4_117,COUNTRY,COM,YEAR,AFR,Africa,,,2006,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4510433,WHS4_117,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,,2021,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4516195,WHS4_117,COUNTRY,AUS,YEAR,WPR,Western Pacific,,,2003,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4517207,WHS4_117,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,,2012,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4521364,WHS4_117,COUNTRY,SVN,YEAR,EUR,Europe,,,2021,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4521684,WHS4_117,COUNTRY,TKM,YEAR,EUR,Europe,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4523564,WHS4_117,COUNTRY,SMR,YEAR,EUR,Europe,,,2022,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4527230,WHS4_117,COUNTRY,BLR,YEAR,EUR,Europe,,,2014,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4527577,WHS4_117,COUNTRY,EST,YEAR,EUR,Europe,,,2024,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4533663,WHS4_117,COUNTRY,GNB,YEAR,AFR,Africa,,,2019,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4534705,WHS4_117,COUNTRY,USA,YEAR,AMR,Americas,,,2002,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4540176,WHS4_117,COUNTRY,COK,YEAR,WPR,Western Pacific,,,2006,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4540610,WHS4_117,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,,,2011,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4547065,WHS4_117,COUNTRY,GRD,YEAR,AMR,Americas,,,2007,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4547096,WHS4_117,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,,2013,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4553452,WHS4_117,COUNTRY,MRT,YEAR,AFR,Africa,,,2020,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4555086,WHS4_117,COUNTRY,SUR,YEAR,AMR,Americas,,,2009,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4566117,WHS4_117,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,,2018,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4567470,WHS4_117,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,,2024,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4568509,WHS4_117,REGION,EUR,YEAR,,,,,2010,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4578376,WHS4_117,COUNTRY,TUR,YEAR,EUR,Europe,,,2018,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4584615,WHS4_117,COUNTRY,GBR,YEAR,EUR,Europe,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4591886,WHS4_117,COUNTRY,COK,YEAR,WPR,Western Pacific,,,2004,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4593689,WHS4_117,COUNTRY,IRL,YEAR,EUR,Europe,,,2010,,,,,,,46,46.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4599225,WHS4_117,COUNTRY,KIR,YEAR,WPR,Western Pacific,,,2009,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4599686,WHS4_117,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,,2011,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4604511,WHS4_117,COUNTRY,RUS,YEAR,EUR,Europe,,,2016,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4611064,WHS4_117,COUNTRY,MNG,YEAR,WPR,Western Pacific,,,2002,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4612877,WHS4_117,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4616210,WHS4_117,COUNTRY,HUN,YEAR,EUR,Europe,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4616862,WHS4_117,COUNTRY,DMA,YEAR,AMR,Americas,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4618785,WHS4_117,COUNTRY,BLZ,YEAR,AMR,Americas,,,2010,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4622753,WHS4_117,COUNTRY,VUT,YEAR,WPR,Western Pacific,,,2004,,,,,,,63,63.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4623042,WHS4_117,COUNTRY,FSM,YEAR,WPR,Western Pacific,,,2020,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4623399,WHS4_117,COUNTRY,FRA,YEAR,EUR,Europe,,,2011,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4623940,WHS4_117,COUNTRY,DEU,YEAR,EUR,Europe,,,2023,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4630870,WHS4_117,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,,2011,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4631683,WHS4_117,COUNTRY,KHM,YEAR,WPR,Western Pacific,,,2018,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4637040,WHS4_117,COUNTRY,BWA,YEAR,AFR,Africa,,,2017,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4637202,WHS4_117,COUNTRY,NLD,YEAR,EUR,Europe,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4642209,WHS4_117,COUNTRY,GMB,YEAR,AFR,Africa,,,2023,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4644677,WHS4_117,COUNTRY,SVN,YEAR,EUR,Europe,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4655333,WHS4_117,COUNTRY,KEN,YEAR,AFR,Africa,,,2016,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4662871,WHS4_117,COUNTRY,NAM,YEAR,AFR,Africa,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4667112,WHS4_117,COUNTRY,FJI,YEAR,WPR,Western Pacific,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4668129,WHS4_117,REGION,EUR,YEAR,,,,,2007,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4673402,WHS4_117,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2002,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4676052,WHS4_117,COUNTRY,SMR,YEAR,EUR,Europe,,,2017,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4680416,WHS4_117,COUNTRY,GRC,YEAR,EUR,Europe,,,2004,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4680885,WHS4_117,COUNTRY,MRT,YEAR,AFR,Africa,,,2012,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4681545,WHS4_117,COUNTRY,CPV,YEAR,AFR,Africa,,,2017,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4682299,WHS4_117,COUNTRY,FRA,YEAR,EUR,Europe,,,2008,,,,,,,47,47.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4686493,WHS4_117,COUNTRY,PNG,YEAR,WPR,Western Pacific,,,2010,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4686936,WHS4_117,COUNTRY,BIH,YEAR,EUR,Europe,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4693051,WHS4_117,COUNTRY,KAZ,YEAR,EUR,Europe,,,2020,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4698733,WHS4_117,COUNTRY,VCT,YEAR,AMR,Americas,,,2007,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4700621,WHS4_117,COUNTRY,EST,YEAR,EUR,Europe,,,2007,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4712595,WHS4_117,COUNTRY,PRT,YEAR,EUR,Europe,,,2011,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4713003,WHS4_117,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2009,,,,,,,52,52.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4713679,WHS4_117,COUNTRY,DZA,YEAR,AFR,Africa,,,2010,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4720841,WHS4_117,COUNTRY,PAN,YEAR,AMR,Americas,,,2007,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4724476,WHS4_117,GLOBAL,GLOBAL,YEAR,,,,,2014,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4724821,WHS4_117,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4725098,WHS4_117,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,,2001,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4726963,WHS4_117,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,,2017,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4731574,WHS4_117,COUNTRY,SVN,YEAR,EUR,Europe,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4733453,WHS4_117,COUNTRY,ARM,YEAR,EUR,Europe,,,2003,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4739112,WHS4_117,COUNTRY,BLZ,YEAR,AMR,Americas,,,2005,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4739236,WHS4_117,COUNTRY,TUV,YEAR,WPR,Western Pacific,,,2018,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4739271,WHS4_117,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,2018,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4744424,WHS4_117,COUNTRY,AZE,YEAR,EUR,Europe,,,2023,,,,,,,51,51.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4745514,WHS4_117,COUNTRY,VUT,YEAR,WPR,Western Pacific,,,2000,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4745946,WHS4_117,COUNTRY,EST,YEAR,EUR,Europe,,,2023,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4763218,WHS4_117,COUNTRY,MDA,YEAR,EUR,Europe,,,2013,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4770142,WHS4_117,COUNTRY,UZB,YEAR,EUR,Europe,,,2007,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4776154,WHS4_117,COUNTRY,AND,YEAR,EUR,Europe,,,2004,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4781325,WHS4_117,COUNTRY,NAM,YEAR,AFR,Africa,,,2016,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4781733,WHS4_117,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2020,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4788364,WHS4_117,COUNTRY,NIU,YEAR,WPR,Western Pacific,,,2001,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4794798,WHS4_117,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,,,2018,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4797131,WHS4_117,COUNTRY,NAM,YEAR,AFR,Africa,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4802624,WHS4_117,COUNTRY,CAN,YEAR,AMR,Americas,,,2003,,,,,,,14,14.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4808719,WHS4_117,COUNTRY,TZA,YEAR,AFR,Africa,,,2003,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4809726,WHS4_117,COUNTRY,TKM,YEAR,EUR,Europe,,,2020,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4814598,WHS4_117,COUNTRY,FJI,YEAR,WPR,Western Pacific,,,2009,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4815549,WHS4_117,COUNTRY,TKM,YEAR,EUR,Europe,,,2007,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4819601,WHS4_117,COUNTRY,ITA,YEAR,EUR,Europe,,,2012,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4820407,WHS4_117,COUNTRY,SRB,YEAR,EUR,Europe,,,2020,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4827821,WHS4_117,COUNTRY,MHL,YEAR,WPR,Western Pacific,,,2005,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4838383,WHS4_117,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,,2000,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4839470,WHS4_117,COUNTRY,GRC,YEAR,EUR,Europe,,,2019,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4845260,WHS4_117,COUNTRY,TJK,YEAR,EUR,Europe,,,2015,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4853105,WHS4_117,REGION,SEAR,YEAR,,,,,2017,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4856963,WHS4_117,COUNTRY,CIV,YEAR,AFR,Africa,,,2018,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4857539,WHS4_117,COUNTRY,GRD,YEAR,AMR,Americas,,,2009,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4864782,WHS4_117,COUNTRY,NIU,YEAR,WPR,Western Pacific,,,2002,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4865410,WHS4_117,COUNTRY,TTO,YEAR,AMR,Americas,,,2016,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4865623,WHS4_117,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,,2014,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4865837,WHS4_117,COUNTRY,SVK,YEAR,EUR,Europe,,,2010,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4869346,WHS4_117,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,,2024,,,,,,,46,46.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4869911,WHS4_117,COUNTRY,DZA,YEAR,AFR,Africa,,,2023,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4882479,WHS4_117,COUNTRY,MYS,YEAR,WPR,Western Pacific,,,2021,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4883556,WHS4_117,COUNTRY,CAN,YEAR,AMR,Americas,,,2019,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4889903,WHS4_117,COUNTRY,CUB,YEAR,AMR,Americas,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4890169,WHS4_117,COUNTRY,BOL,YEAR,AMR,Americas,,,2006,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4890438,WHS4_117,COUNTRY,DOM,YEAR,AMR,Americas,,,2017,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4902801,WHS4_117,COUNTRY,LCA,YEAR,AMR,Americas,,,2002,,,,,,,14,14.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4908663,WHS4_117,COUNTRY,BIH,YEAR,EUR,Europe,,,2004,,,,,,,36,36.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4909251,WHS4_117,COUNTRY,MNG,YEAR,WPR,Western Pacific,,,2011,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4917062,WHS4_117,COUNTRY,TON,YEAR,WPR,Western Pacific,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4920873,WHS4_117,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,,2009,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4928166,WHS4_117,COUNTRY,BRA,YEAR,AMR,Americas,,,2009,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4934887,WHS4_117,COUNTRY,ECU,YEAR,AMR,Americas,,,2019,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4940681,WHS4_117,COUNTRY,NAM,YEAR,AFR,Africa,,,2014,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4946904,WHS4_117,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,,2004,,,,,,,62,62.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4954016,WHS4_117,COUNTRY,VCT,YEAR,AMR,Americas,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4958729,WHS4_117,COUNTRY,VUT,YEAR,WPR,Western Pacific,,,2003,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4973373,WHS4_117,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,,2023,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4980175,WHS4_117,REGION,WPR,YEAR,,,,,2018,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4984750,WHS4_117,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2003,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4985863,WHS4_117,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2024,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4986827,WHS4_117,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,,2015,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
