Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4509248,WHS8_110,COUNTRY,LAO,YEAR,WPR,Western Pacific,,2018,,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4513108,WHS8_110,REGION,SEAR,YEAR,,,,2013,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4515376,WHS8_110,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2022,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4515862,WHS8_110,COUNTRY,NIU,YEAR,WPR,Western Pacific,,2017,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4520316,WHS8_110,COUNTRY,ZAF,YEAR,AFR,Africa,,2004,,,,,,,,63,63.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4520641,WHS8_110,COUNTRY,GRC,YEAR,EUR,Europe,,2020,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4520870,WHS8_110,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2007,,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4526684,WHS8_110,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,53,53.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4527071,WHS8_110,COUNTRY,BHS,YEAR,AMR,Americas,,2003,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4539854,WHS8_110,COUNTRY,USA,YEAR,AMR,Americas,,2004,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4540333,WHS8_110,COUNTRY,UGA,YEAR,AFR,Africa,,2019,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4552034,WHS8_110,COUNTRY,BEL,YEAR,EUR,Europe,,2002,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4553112,WHS8_110,COUNTRY,BEN,YEAR,AFR,Africa,,2023,,,,,,,,52,52.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4554486,WHS8_110,COUNTRY,BRN,YEAR,WPR,Western Pacific,,2021,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4559293,WHS8_110,COUNTRY,GRD,YEAR,AMR,Americas,,2004,,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4559483,WHS8_110,COUNTRY,LAO,YEAR,WPR,Western Pacific,,2008,,,,,,,,52,52.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4566373,WHS8_110,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,2008,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4570556,WHS8_110,COUNTRY,ISR,YEAR,EUR,Europe,,2017,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4570822,WHS8_110,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,,2005,,,,,,,,35,35.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4571212,WHS8_110,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2022,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4572496,WHS8_110,COUNTRY,MCO,YEAR,EUR,Europe,,2002,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4577048,WHS8_110,COUNTRY,HND,YEAR,AMR,Americas,,2023,,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4577396,WHS8_110,COUNTRY,KEN,YEAR,AFR,Africa,,2018,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4578993,WHS8_110,COUNTRY,TZA,YEAR,AFR,Africa,,2010,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4583018,WHS8_110,COUNTRY,HRV,YEAR,EUR,Europe,,2010,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4591053,WHS8_110,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2006,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4592565,WHS8_110,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4595817,WHS8_110,COUNTRY,ROU,YEAR,EUR,Europe,,2014,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4597268,WHS8_110,COUNTRY,PAN,YEAR,AMR,Americas,,2017,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4598445,WHS8_110,COUNTRY,TKM,YEAR,EUR,Europe,,2020,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4602250,WHS8_110,COUNTRY,AGO,YEAR,AFR,Africa,,2006,,,,,,,,48,48.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4609765,WHS8_110,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2017,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4611279,WHS8_110,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2008,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4617851,WHS8_110,COUNTRY,SLE,YEAR,AFR,Africa,,2022,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4621267,WHS8_110,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2005,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4623114,WHS8_110,COUNTRY,SUR,YEAR,AMR,Americas,,2024,,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4637100,WHS8_110,COUNTRY,MLT,YEAR,EUR,Europe,,2015,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4637208,WHS8_110,COUNTRY,MYS,YEAR,WPR,Western Pacific,,2022,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4641324,WHS8_110,COUNTRY,GAB,YEAR,AFR,Africa,,2022,,,,,,,,52,52.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4643041,WHS8_110,COUNTRY,GNB,YEAR,AFR,Africa,,2013,,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4647627,WHS8_110,COUNTRY,PAN,YEAR,AMR,Americas,,2023,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4654915,WHS8_110,COUNTRY,BOL,YEAR,AMR,Americas,,2001,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4661852,WHS8_110,COUNTRY,FRA,YEAR,EUR,Europe,,2012,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4665797,WHS8_110,COUNTRY,KNA,YEAR,AMR,Americas,,2024,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4678493,WHS8_110,COUNTRY,MEX,YEAR,AMR,Americas,,2020,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4679753,WHS8_110,COUNTRY,CPV,YEAR,AFR,Africa,,2005,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4680698,WHS8_110,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4685478,WHS8_110,COUNTRY,BRN,YEAR,WPR,Western Pacific,,2012,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4686664,WHS8_110,COUNTRY,KGZ,YEAR,EUR,Europe,,2016,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4691870,WHS8_110,COUNTRY,ESP,YEAR,EUR,Europe,,2022,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4697858,WHS8_110,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,2019,,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4699520,WHS8_110,GLOBAL,GLOBAL,YEAR,,,,2022,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4700394,WHS8_110,COUNTRY,MWI,YEAR,AFR,Africa,,2000,,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4706634,WHS8_110,COUNTRY,COL,YEAR,AMR,Americas,,2016,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4712777,WHS8_110,COUNTRY,ARM,YEAR,EUR,Europe,,2006,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4717473,WHS8_110,COUNTRY,SYC,YEAR,AFR,Africa,,2002,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4717930,WHS8_110,COUNTRY,SMR,YEAR,EUR,Europe,,2002,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4718067,WHS8_110,COUNTRY,TUR,YEAR,EUR,Europe,,2013,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4723624,WHS8_110,COUNTRY,MHL,YEAR,WPR,Western Pacific,,2015,,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4725632,WHS8_110,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2010,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4726067,WHS8_110,COUNTRY,GTM,YEAR,AMR,Americas,,2011,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4729402,WHS8_110,COUNTRY,GAB,YEAR,AFR,Africa,,2003,,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4729424,WHS8_110,COUNTRY,SWE,YEAR,EUR,Europe,,2009,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4729928,WHS8_110,COUNTRY,FIN,YEAR,EUR,Europe,,2013,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4732414,WHS8_110,COUNTRY,MKD,YEAR,EUR,Europe,,2003,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4735595,WHS8_110,COUNTRY,LSO,YEAR,AFR,Africa,,2012,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4736434,WHS8_110,COUNTRY,UKR,YEAR,EUR,Europe,,2002,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4743567,WHS8_110,COUNTRY,PLW,YEAR,WPR,Western Pacific,,2016,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4749339,WHS8_110,COUNTRY,ARG,YEAR,AMR,Americas,,2006,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4755654,WHS8_110,COUNTRY,TON,YEAR,WPR,Western Pacific,,2017,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4756927,WHS8_110,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4764286,WHS8_110,COUNTRY,ALB,YEAR,EUR,Europe,,2021,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4768216,WHS8_110,COUNTRY,PRY,YEAR,AMR,Americas,,2016,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4769149,WHS8_110,COUNTRY,AND,YEAR,EUR,Europe,,2021,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4776442,WHS8_110,COUNTRY,BGR,YEAR,EUR,Europe,,2017,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4781053,WHS8_110,COUNTRY,GEO,YEAR,EUR,Europe,,2024,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4786629,WHS8_110,COUNTRY,GTM,YEAR,AMR,Americas,,2022,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4787816,WHS8_110,COUNTRY,BDI,YEAR,AFR,Africa,,2022,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4787818,WHS8_110,COUNTRY,DEU,YEAR,EUR,Europe,,2011,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4787965,WHS8_110,COUNTRY,BDI,YEAR,AFR,Africa,,2000,,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4788428,WHS8_110,COUNTRY,TZA,YEAR,AFR,Africa,,2001,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4794379,WHS8_110,COUNTRY,NER,YEAR,AFR,Africa,,2018,,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4801315,WHS8_110,COUNTRY,RWA,YEAR,AFR,Africa,,2001,,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4807502,WHS8_110,COUNTRY,KEN,YEAR,AFR,Africa,,2023,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4811651,WHS8_110,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,2005,,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4818789,WHS8_110,COUNTRY,NOR,YEAR,EUR,Europe,,2019,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4820047,WHS8_110,COUNTRY,ZMB,YEAR,AFR,Africa,,2019,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4826624,WHS8_110,COUNTRY,PNG,YEAR,WPR,Western Pacific,,2000,,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4837016,WHS8_110,COUNTRY,ESP,YEAR,EUR,Europe,,2010,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4837953,WHS8_110,COUNTRY,RUS,YEAR,EUR,Europe,,2021,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4838250,WHS8_110,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,2024,,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4839137,WHS8_110,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,2007,,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4850498,WHS8_110,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2003,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4850601,WHS8_110,COUNTRY,COK,YEAR,WPR,Western Pacific,,2018,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4851895,WHS8_110,COUNTRY,BHS,YEAR,AMR,Americas,,2020,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4856660,WHS8_110,COUNTRY,SLB,YEAR,WPR,Western Pacific,,2009,,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4857497,WHS8_110,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2007,,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4857792,WHS8_110,COUNTRY,GNQ,YEAR,AFR,Africa,,2001,,,,,,,,50,50.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4862756,WHS8_110,COUNTRY,UZB,YEAR,EUR,Europe,,2012,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4868308,WHS8_110,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2024,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4874936,WHS8_110,COUNTRY,KEN,YEAR,AFR,Africa,,2001,,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4875320,WHS8_110,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,2016,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4875355,WHS8_110,COUNTRY,NRU,YEAR,WPR,Western Pacific,,2024,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4881256,WHS8_110,COUNTRY,MNG,YEAR,WPR,Western Pacific,,2021,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4881597,WHS8_110,COUNTRY,NAM,YEAR,AFR,Africa,,2022,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4889068,WHS8_110,COUNTRY,VNM,YEAR,WPR,Western Pacific,,2004,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4889976,WHS8_110,COUNTRY,ALB,YEAR,EUR,Europe,,2016,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4896260,WHS8_110,COUNTRY,BEN,YEAR,AFR,Africa,,2000,,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4915572,WHS8_110,COUNTRY,KGZ,YEAR,EUR,Europe,,2009,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4915820,WHS8_110,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,2012,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4919238,WHS8_110,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,2000,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4926616,WHS8_110,COUNTRY,CAF,YEAR,AFR,Africa,,2017,,,,,,,,41,41.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4927806,WHS8_110,COUNTRY,UGA,YEAR,AFR,Africa,,2014,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4938752,WHS8_110,COUNTRY,LVA,YEAR,EUR,Europe,,2001,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4940491,WHS8_110,COUNTRY,ERI,YEAR,AFR,Africa,,2010,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4940671,WHS8_110,COUNTRY,MEX,YEAR,AMR,Americas,,2014,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4940672,WHS8_110,COUNTRY,SVK,YEAR,EUR,Europe,,2003,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4945257,WHS8_110,COUNTRY,TJK,YEAR,EUR,Europe,,2019,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4946246,WHS8_110,COUNTRY,BDI,YEAR,AFR,Africa,,2024,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4952203,WHS8_110,COUNTRY,GAB,YEAR,AFR,Africa,,2002,,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4952214,WHS8_110,COUNTRY,GTM,YEAR,AMR,Americas,,2007,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4965148,WHS8_110,COUNTRY,FIN,YEAR,EUR,Europe,,2001,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4966698,WHS8_110,COUNTRY,CHE,YEAR,EUR,Europe,,2009,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
